timestamp,p_mean,p_min,p_max
06-Jun-2018 00:00:00,52.188642,48.072675,54.873900
06-Jun-2018 00:15:00,52.421416,47.735181,55.116015
06-Jun-2018 00:30:00,52.374150,48.578915,54.939931
06-Jun-2018 00:45:00,52.553739,48.344137,55.556224
06-Jun-2018 01:00:00,52.795194,49.371291,55.541550
06-Jun-2018 01:15:00,52.430872,48.263432,55.886380
06-Jun-2018 01:30:00,52.530465,48.197401,55.541550
06-Jun-2018 01:45:00,52.624556,48.799019,55.746981
06-Jun-2018 02:00:00,52.419956,48.652283,55.585571
06-Jun-2018 02:15:00,52.993312,49.224554,56.436641
06-Jun-2018 02:30:00,52.554546,49.268575,55.416824
06-Jun-2018 02:45:00,53.041947,50.112309,55.174709
06-Jun-2018 03:00:00,52.972630,49.268575,55.226067
06-Jun-2018 03:15:00,53.102573,49.275912,55.189383
06-Jun-2018 03:30:00,53.110114,48.747662,56.238547
06-Jun-2018 03:45:00,52.876355,49.635416,55.585571
06-Jun-2018 04:00:00,52.607567,48.432179,55.350793
06-Jun-2018 04:15:00,52.424750,48.997113,55.739644
06-Jun-2018 04:30:00,52.204010,48.058001,55.343456
06-Jun-2018 04:45:00,50.956491,46.597976,54.807869
06-Jun-2018 05:00:00,50.553170,46.385208,53.956799
06-Jun-2018 05:15:00,49.730322,45.424085,54.103535
06-Jun-2018 05:30:00,45.463680,33.897953,50.779959
06-Jun-2018 05:45:00,44.280986,37.845158,49.459332
06-Jun-2018 06:00:00,40.286050,31.953698,46.686017
06-Jun-2018 06:15:00,42.867940,34.411530,49.312596
06-Jun-2018 06:30:00,42.493567,34.873749,49.745468
06-Jun-2018 06:45:00,42.512031,34.338162,48.696304
06-Jun-2018 07:00:00,45.769812,38.512808,53.443222
06-Jun-2018 07:15:00,42.860049,31.550173,50.809306
06-Jun-2018 07:30:00,45.834010,37.038109,52.533457
06-Jun-2018 07:45:00,46.004020,37.559022,52.394057
06-Jun-2018 08:00:00,46.884918,39.642677,52.041890
06-Jun-2018 08:15:00,46.021653,34.572940,53.912778
06-Jun-2018 08:30:00,46.557044,39.305184,51.851133
06-Jun-2018 08:45:00,44.588194,37.324244,51.286199
06-Jun-2018 09:00:00,45.947241,38.894322,52.276668
06-Jun-2018 09:15:00,44.902992,38.197325,50.735938
06-Jun-2018 09:30:00,46.582585,37.823148,51.667713
06-Jun-2018 09:45:00,49.208739,40.955967,54.785858
06-Jun-2018 10:00:00,48.514620,41.748342,53.399201
06-Jun-2018 10:15:00,49.575735,44.624373,54.954605
06-Jun-2018 10:30:00,48.109237,41.506228,54.675806
06-Jun-2018 10:45:00,47.618926,39.026385,53.047034
06-Jun-2018 11:00:00,46.686555,40.207612,52.474762
06-Jun-2018 11:15:00,46.855188,38.945680,53.736694
06-Jun-2018 11:30:00,48.197825,41.117377,54.433691
06-Jun-2018 11:45:00,48.390481,40.258969,53.523927
06-Jun-2018 12:00:00,46.922964,40.728525,53.061707
06-Jun-2018 12:15:00,47.479290,38.270693,54.558417
06-Jun-2018 12:30:00,46.388754,39.349205,51.755755
06-Jun-2018 12:45:00,48.783245,42.562729,53.611968
06-Jun-2018 13:00:00,49.963094,44.719751,54.976615
06-Jun-2018 13:15:00,49.793312,45.042571,54.976615
06-Jun-2018 13:30:00,49.268983,43.333094,54.529070
06-Jun-2018 13:45:00,49.167075,44.367584,53.347843
06-Jun-2018 14:00:00,49.811801,44.617036,54.323639
06-Jun-2018 14:15:00,48.576950,43.024948,55.020636
06-Jun-2018 14:30:00,46.466035,37.126150,51.513640
06-Jun-2018 14:45:00,44.259815,37.404949,51.410925
06-Jun-2018 15:00:00,46.676479,38.358735,53.391864
06-Jun-2018 15:15:00,46.512135,38.908996,52.826929
06-Jun-2018 15:30:00,46.337054,38.842965,50.845990
06-Jun-2018 15:45:00,44.512438,37.412286,50.765285
06-Jun-2018 16:00:00,47.196130,40.713852,52.885624
06-Jun-2018 16:15:00,45.666192,39.481267,51.968522
06-Jun-2018 16:30:00,44.226367,36.590563,50.537844
06-Jun-2018 16:45:00,46.458283,36.693279,52.665519
06-Jun-2018 17:00:00,45.884552,37.441633,52.885624
06-Jun-2018 17:15:00,45.349487,38.527482,52.438078
06-Jun-2018 17:30:00,44.821712,38.700063,50.563689
06-Jun-2018 17:45:00,43.235053,35.413171,50.079459
06-Jun-2018 18:00:00,46.424520,40.769044,51.884315
06-Jun-2018 18:15:00,43.763222,35.691970,52.500608
06-Jun-2018 18:30:00,42.251358,35.824033,47.717006
06-Jun-2018 18:45:00,43.717342,36.631082,50.035439
06-Jun-2018 19:00:00,44.876909,38.435938,50.820477
06-Jun-2018 19:15:00,44.856595,33.630326,53.696508
06-Jun-2018 19:30:00,44.138321,33.175443,51.003898
06-Jun-2018 19:45:00,44.894412,38.039750,50.571026
06-Jun-2018 20:00:00,42.031188,30.196697,53.241626
06-Jun-2018 20:15:00,44.640126,35.464529,52.830764
06-Jun-2018 20:30:00,47.479896,39.191630,55.560058
06-Jun-2018 20:45:00,47.988957,41.583430,54.708988
06-Jun-2018 21:00:00,48.468189,40.842412,54.826377
06-Jun-2018 21:15:00,47.915092,42.214396,53.425046
06-Jun-2018 21:30:00,47.238947,40.813065,54.488884
06-Jun-2018 21:45:00,49.352422,42.764657,54.767683
06-Jun-2018 22:00:00,51.204543,46.381706,56.220372
06-Jun-2018 22:15:00,50.520924,45.207816,55.105176
06-Jun-2018 22:30:00,50.912832,45.743403,56.579875
06-Jun-2018 22:45:00,52.546781,46.609147,56.506507
06-Jun-2018 23:00:00,52.628920,47.717006,56.102983
06-Jun-2018 23:15:00,51.990006,47.885752,55.809510
06-Jun-2018 23:30:00,52.561177,48.729486,55.816847
06-Jun-2018 23:45:00,52.658414,47.907763,55.875541
07-Jun-2018 00:00:00,52.513482,48.714812,55.985594
