timestamp,p_mean,p_min,p_max
06-Jun-2018 10:00:00,48.026373,45.436957,50.414910
06-Jun-2018 10:15:00,48.786325,46.621818,51.061197
06-Jun-2018 10:30:00,48.781384,46.575654,51.222769
06-Jun-2018 10:45:00,48.637875,46.198653,50.376440
06-Jun-2018 11:00:00,48.085736,46.137102,50.230256
06-Jun-2018 11:15:00,48.256549,45.798570,50.668808
06-Jun-2018 11:30:00,48.239785,46.375613,50.184093
06-Jun-2018 11:45:00,48.447836,46.637205,50.453379
06-Jun-2018 12:00:00,48.453521,46.567960,50.361052
06-Jun-2018 12:15:00,48.748650,46.267898,50.684196
06-Jun-2018 12:30:00,48.716054,46.606430,50.584175
06-Jun-2018 12:45:00,48.758952,47.160390,50.984258
06-Jun-2018 13:00:00,48.340327,46.860328,50.584175
06-Jun-2018 13:15:00,47.883873,45.644693,49.553193
06-Jun-2018 13:30:00,48.000128,46.144796,49.468560
06-Jun-2018 13:45:00,47.632403,45.136895,49.199274
06-Jun-2018 14:00:00,47.751812,45.737019,49.530111
06-Jun-2018 14:15:00,48.037512,46.344837,49.583968
06-Jun-2018 14:30:00,47.998718,45.444651,49.614744
06-Jun-2018 14:45:00,47.513771,45.298467,50.399522
06-Jun-2018 15:00:00,47.385839,44.698343,49.830173
06-Jun-2018 15:15:00,47.274115,44.621404,49.537805
06-Jun-2018 15:30:00,46.866826,44.852221,48.968457
06-Jun-2018 15:45:00,47.214974,44.682955,49.022314
06-Jun-2018 16:00:00,47.311516,45.198446,49.245437
06-Jun-2018 16:15:00,46.848548,43.998198,48.876130
06-Jun-2018 16:30:00,47.337248,44.736813,49.360845
06-Jun-2018 16:45:00,47.626854,45.275385,49.507030
06-Jun-2018 17:00:00,47.210854,45.406182,49.330070
06-Jun-2018 17:15:00,47.835291,45.275385,49.730153
06-Jun-2018 17:30:00,47.451502,45.698550,49.360845
06-Jun-2018 17:45:00,47.345224,44.290566,50.522624
06-Jun-2018 18:00:00,47.972071,45.621611,50.022521
06-Jun-2018 18:15:00,47.559738,44.582935,49.876337
06-Jun-2018 18:30:00,48.194741,44.128995,50.745747
06-Jun-2018 18:45:00,48.009626,44.698343,50.191786
06-Jun-2018 19:00:00,48.386011,46.075551,50.330277
06-Jun-2018 19:15:00,48.605963,45.552366,51.430504
06-Jun-2018 19:30:00,48.979305,46.791083,51.684403
06-Jun-2018 19:45:00,49.060809,46.429470,50.891931
06-Jun-2018 20:00:00,48.716045,46.352531,50.999646
06-Jun-2018 20:15:00,48.380070,45.967836,50.376440
06-Jun-2018 20:30:00,48.864050,46.583348,51.161218
06-Jun-2018 20:45:00,48.912821,47.021900,50.553400
06-Jun-2018 21:00:00,48.638551,46.229429,50.822686
06-Jun-2018 21:15:00,48.430354,46.868022,50.476461
06-Jun-2018 21:30:00,48.627643,46.275592,50.553400
06-Jun-2018 21:45:00,48.816647,47.291187,50.399522
06-Jun-2018 22:00:00,48.893501,47.183472,50.476461
06-Jun-2018 22:15:00,48.589233,46.860328,50.253338
06-Jun-2018 22:30:00,48.365323,46.267898,49.737846
06-Jun-2018 22:45:00,48.194587,46.814165,49.460866
06-Jun-2018 23:00:00,48.021457,45.444651,49.722459
06-Jun-2018 23:15:00,47.432806,45.898591,48.445272
06-Jun-2018 23:30:00,47.512258,46.298674,49.460866
06-Jun-2018 23:45:00,47.435353,46.106326,48.391414
07-Jun-2018 00:00:00,47.505114,46.144796,48.691476
