timestamp,p_mean,p_min,p_max
06-Jun-2018 00:00:00,40.852427,36.945578,42.812939
06-Jun-2018 00:15:00,40.873122,38.166304,42.167136
06-Jun-2018 00:30:00,40.890273,37.087339,43.001955
06-Jun-2018 00:45:00,40.862026,35.512209,42.072628
06-Jun-2018 01:00:00,40.844673,38.504957,41.733975
06-Jun-2018 01:15:00,40.860031,36.307650,42.127757
06-Jun-2018 01:30:00,40.860827,38.575838,41.859985
06-Jun-2018 01:45:00,40.868589,38.300190,42.072628
06-Jun-2018 02:00:00,40.913060,37.575630,41.710348
06-Jun-2018 02:15:00,40.918459,38.819983,41.922990
06-Jun-2018 02:30:00,41.009712,37.496873,42.214389
06-Jun-2018 02:45:00,40.873052,39.662678,41.663094
06-Jun-2018 03:00:00,41.011322,37.914283,41.970244
06-Jun-2018 03:15:00,40.998511,37.410241,41.836358
06-Jun-2018 03:30:00,40.943530,36.599049,42.419156
06-Jun-2018 03:45:00,40.820828,37.268479,41.710348
06-Jun-2018 04:00:00,40.763335,37.811899,41.970244
06-Jun-2018 04:15:00,40.712415,37.898532,41.600089
06-Jun-2018 04:30:00,40.741686,38.315941,41.993871
06-Jun-2018 04:45:00,40.778457,38.126926,41.796980
06-Jun-2018 05:00:00,40.503518,38.103299,41.907239
06-Jun-2018 05:15:00,39.799872,36.638427,41.245684
06-Jun-2018 05:30:00,39.322196,36.039878,41.411073
06-Jun-2018 05:45:00,38.686508,34.401742,41.190555
06-Jun-2018 06:00:00,38.203617,34.472623,40.040709
06-Jun-2018 06:15:00,39.120920,35.417701,41.033041
06-Jun-2018 06:30:00,39.921069,35.023918,42.513664
06-Jun-2018 06:45:00,39.318022,34.937286,41.474078
06-Jun-2018 07:00:00,39.866509,35.905991,42.860193
06-Jun-2018 07:15:00,39.812937,34.905784,42.364027
06-Jun-2018 07:30:00,39.666196,33.905576,42.072628
06-Jun-2018 07:45:00,39.797824,36.284023,41.623715
06-Jun-2018 08:00:00,39.494244,36.244645,41.891488
06-Jun-2018 08:15:00,39.294202,34.661638,41.182679
06-Jun-2018 08:30:00,39.240805,35.173556,41.899363
06-Jun-2018 08:45:00,39.642621,35.961121,41.796980
06-Jun-2018 09:00:00,39.321058,35.362571,40.970036
06-Jun-2018 09:15:00,39.306716,35.244437,41.166928
06-Jun-2018 09:30:00,39.384142,35.346820,41.143301
06-Jun-2018 09:45:00,39.292496,35.401950,41.088171
06-Jun-2018 10:00:00,39.526482,36.008375,41.686721
06-Jun-2018 10:15:00,40.178034,35.937494,42.214389
06-Jun-2018 10:30:00,39.610734,34.890032,41.796980
06-Jun-2018 10:45:00,39.579616,36.197391,41.749726
06-Jun-2018 11:00:00,39.611162,34.834903,41.899363
06-Jun-2018 11:15:00,39.672776,35.189307,41.962369
06-Jun-2018 11:30:00,39.464728,35.898116,41.481954
06-Jun-2018 11:45:00,39.284270,35.331069,41.048793
06-Jun-2018 12:00:00,39.519271,35.724851,41.308689
06-Jun-2018 12:15:00,39.622433,35.212934,41.269311
06-Jun-2018 12:30:00,39.691433,34.905784,41.568586
06-Jun-2018 12:45:00,40.167210,35.472831,42.356151
06-Jun-2018 13:00:00,39.740726,36.008375,41.773353
06-Jun-2018 13:15:00,39.364611,35.378323,41.237808
06-Jun-2018 13:30:00,39.730706,34.685265,41.639467
06-Jun-2018 13:45:00,39.926293,35.669722,42.080503
06-Jun-2018 14:00:00,39.954051,35.551587,42.151384
06-Jun-2018 14:15:00,39.889112,36.795940,42.293146
06-Jun-2018 14:30:00,39.740008,35.693349,41.836358
06-Jun-2018 14:45:00,39.703080,35.480706,41.852109
06-Jun-2018 15:00:00,39.285609,34.031586,41.781229
06-Jun-2018 15:15:00,39.102369,34.708892,41.001539
06-Jun-2018 15:30:00,39.081586,34.866405,40.796772
06-Jun-2018 15:45:00,38.746083,35.551587,40.962161
06-Jun-2018 16:00:00,38.657456,33.425161,40.946409
06-Jun-2018 16:15:00,38.546680,33.606301,40.505373
06-Jun-2018 16:30:00,38.609467,33.173140,40.584129
06-Jun-2018 16:45:00,38.718090,34.905784,40.733767
06-Jun-2018 17:00:00,38.628360,34.512001,41.481954
06-Jun-2018 17:15:00,38.931327,35.716976,41.466202
06-Jun-2018 17:30:00,39.143174,34.622260,41.403197
06-Jun-2018 17:45:00,39.486149,34.645887,41.718223
