timestamp,p_mean,p_min,p_max
06-Jun-2018 00:00:00,44.178341,43.207701,45.012962
06-Jun-2018 00:15:00,44.229875,43.140285,45.447423
06-Jun-2018 00:30:00,44.413306,43.252646,45.357535
06-Jun-2018 00:45:00,44.407605,43.050397,45.484877
06-Jun-2018 01:00:00,44.496361,43.387478,45.784505
06-Jun-2018 01:15:00,44.652118,43.409951,46.114096
06-Jun-2018 01:30:00,44.540115,43.290099,45.806977
06-Jun-2018 01:45:00,44.455562,43.170248,45.934319
06-Jun-2018 02:00:00,44.495238,42.900582,45.769524
06-Jun-2018 02:15:00,44.525875,43.020434,45.589747
06-Jun-2018 02:30:00,44.348703,43.394969,45.724579
06-Jun-2018 02:45:00,44.449419,42.990471,45.784505
06-Jun-2018 03:00:00,44.491043,43.567255,45.215211
06-Jun-2018 03:15:00,44.485242,43.634672,45.327572
06-Jun-2018 03:30:00,44.589621,43.567255,45.447423
06-Jun-2018 03:45:00,44.321969,43.260136,45.140304
06-Jun-2018 04:00:00,44.221019,42.780731,45.462405
06-Jun-2018 04:15:00,44.116283,42.990471,45.057906
06-Jun-2018 04:30:00,43.920867,42.578482,45.522330
06-Jun-2018 04:45:00,43.315401,41.911809,44.653408
06-Jun-2018 05:00:00,43.009314,40.406176,44.571010
06-Jun-2018 05:15:00,44.030040,41.117794,46.398743
06-Jun-2018 05:30:00,43.795106,41.499820,45.866903
06-Jun-2018 05:45:00,44.548763,42.713315,46.443687
06-Jun-2018 06:00:00,43.365414,40.705805,46.099115
06-Jun-2018 06:15:00,43.292072,40.271344,46.608483
06-Jun-2018 06:30:00,45.553558,42.226419,48.338837
06-Jun-2018 06:45:00,43.658725,40.069095,47.851941
06-Jun-2018 07:00:00,43.588113,40.930526,46.683390
06-Jun-2018 07:15:00,44.976865,40.982961,49.439971
06-Jun-2018 07:30:00,46.036800,42.975489,48.518614
06-Jun-2018 07:45:00,45.623655,42.144021,47.844450
06-Jun-2018 08:00:00,45.850473,42.953017,48.174041
06-Jun-2018 08:15:00,45.756465,42.383723,48.069171
06-Jun-2018 08:30:00,44.371866,41.245136,47.095379
06-Jun-2018 08:45:00,46.164400,42.825675,49.439971
06-Jun-2018 09:00:00,44.511318,40.241381,47.747071
06-Jun-2018 09:15:00,44.421080,40.466102,47.260175
06-Jun-2018 09:30:00,45.009824,41.589708,46.863167
06-Jun-2018 09:45:00,45.534590,42.271363,47.619729
06-Jun-2018 10:00:00,44.774566,41.724541,47.215230
06-Jun-2018 10:15:00,44.764762,42.705824,47.747071
06-Jun-2018 10:30:00,46.153431,42.526047,48.728353
06-Jun-2018 10:45:00,45.566426,42.338779,49.162814
