timestamp,p_mean,p_min,p_max
06-Jun-2018 00:00:00,50.554341,48.467525,52.061404
06-Jun-2018 00:15:00,50.596580,48.467525,51.908318
06-Jun-2018 00:30:00,50.707879,47.789572,54.576390
06-Jun-2018 00:45:00,50.566182,49.407911,51.478219
06-Jun-2018 01:00:00,50.525294,49.116319,51.478219
06-Jun-2018 01:15:00,50.572840,48.817436,51.901028
06-Jun-2018 01:30:00,50.570726,49.050710,51.791681
06-Jun-2018 01:45:00,50.585694,48.795567,52.928892
06-Jun-2018 02:00:00,50.665364,49.232956,51.551117
06-Jun-2018 02:15:00,50.711743,49.502679,52.112432
06-Jun-2018 02:30:00,50.814076,49.356882,52.914312
06-Jun-2018 02:45:00,50.611613,48.037426,52.768516
06-Jun-2018 03:00:00,50.819584,48.744538,52.717487
06-Jun-2018 03:15:00,50.781652,49.291274,52.024955
06-Jun-2018 03:30:00,50.753344,49.101739,51.777101
06-Jun-2018 03:45:00,50.478526,49.466230,51.325132
06-Jun-2018 04:00:00,50.510690,47.723964,53.169456
06-Jun-2018 04:15:00,50.434447,47.337604,53.876568
06-Jun-2018 04:30:00,50.330437,48.197802,53.162166
06-Jun-2018 04:45:00,50.371390,47.286575,52.877863
06-Jun-2018 05:00:00,49.982178,47.476110,52.404025
06-Jun-2018 05:15:00,48.846741,45.026732,53.081978
06-Jun-2018 05:30:00,48.165597,44.465417,52.542531
06-Jun-2018 05:45:00,47.427908,44.217563,51.675044
06-Jun-2018 06:00:00,46.645047,43.364655,49.918198
06-Jun-2018 06:15:00,47.327536,43.918681,50.494094
06-Jun-2018 06:30:00,48.026256,44.290461,52.476923
06-Jun-2018 06:45:00,46.807683,43.729145,50.319138
06-Jun-2018 07:00:00,48.029083,45.617207,51.113728
06-Jun-2018 07:15:00,47.920222,43.940550,51.157467
06-Jun-2018 07:30:00,48.084769,45.267296,52.936181
06-Jun-2018 07:45:00,48.289240,44.574764,51.106438
06-Jun-2018 08:00:00,48.003439,45.660946,50.756527
06-Jun-2018 08:15:00,48.043306,44.961124,50.807556
06-Jun-2018 08:30:00,47.950094,44.757009,50.275399
06-Jun-2018 08:45:00,48.282250,45.354774,51.478219
06-Jun-2018 09:00:00,48.128330,44.312331,50.187921
06-Jun-2018 09:15:00,48.152488,45.332905,51.419900
06-Jun-2018 09:30:00,48.459534,46.082253,51.061196
06-Jun-2018 09:45:00,48.051855,44.055684,50.915400
06-Jun-2018 10:00:00,48.498972,46.220759,52.599347
06-Jun-2018 10:15:00,49.254869,45.914587,52.212987
06-Jun-2018 10:30:00,48.589139,45.090838,51.484005
06-Jun-2018 10:45:00,48.645011,46.206180,51.258021
06-Jun-2018 11:00:00,48.514435,45.608415,50.973718
06-Jun-2018 11:15:00,48.608295,45.688603,51.389238
06-Jun-2018 11:30:00,48.561916,45.951036,51.272601
06-Jun-2018 11:45:00,48.235542,46.235339,50.791473
06-Jun-2018 12:00:00,48.518177,45.958326,51.075776
06-Jun-2018 12:15:00,48.675062,46.009355,51.637092
06-Jun-2018 12:30:00,48.895449,46.556091,51.265311
06-Jun-2018 12:45:00,49.791254,47.758910,51.914104
06-Jun-2018 13:00:00,49.316112,46.556091,51.323629
06-Jun-2018 13:15:00,48.808060,46.096832,52.030742
06-Jun-2018 13:30:00,49.187770,46.526931,51.593353
06-Jun-2018 13:45:00,49.284296,46.475903,52.628506
