timestamp,p_mean,p_min,p_max
06-Jun-2018 00:00:00,29.942433,28.067706,31.846473
06-Jun-2018 00:15:00,29.970341,27.089408,31.831537
06-Jun-2018 00:30:00,30.062113,28.246936,31.928620
06-Jun-2018 00:45:00,30.051542,27.761521,31.614967
06-Jun-2018 01:00:00,30.072817,26.342616,33.608902
06-Jun-2018 01:15:00,30.028483,27.388125,33.048808
06-Jun-2018 01:30:00,30.016940,27.447868,33.668645
06-Jun-2018 01:45:00,30.030748,25.595825,35.221972
06-Jun-2018 02:00:00,30.094839,27.851136,33.153359
06-Jun-2018 02:15:00,30.129781,26.275405,34.482648
06-Jun-2018 02:30:00,30.016775,25.334447,33.855343
06-Jun-2018 02:45:00,30.024458,27.223831,34.385565
06-Jun-2018 03:00:00,30.021156,25.289640,34.056977
06-Jun-2018 03:15:00,30.026242,27.216363,32.339355
06-Jun-2018 03:30:00,30.048306,28.433634,34.751493
06-Jun-2018 03:45:00,29.987060,26.678673,32.645540
06-Jun-2018 04:00:00,29.915186,27.791393,31.159424
06-Jun-2018 04:15:00,29.817846,24.356150,33.989765
06-Jun-2018 04:30:00,29.700176,28.097577,31.114617
06-Jun-2018 04:45:00,29.510914,27.104344,31.577628
06-Jun-2018 05:00:00,29.241256,26.088707,31.839005
06-Jun-2018 05:15:00,29.014439,25.565953,32.145189
06-Jun-2018 05:30:00,28.666865,25.588357,31.137020
06-Jun-2018 05:45:00,28.385690,24.931180,31.637371
06-Jun-2018 06:00:00,28.132262,24.400958,33.138423
06-Jun-2018 06:15:00,28.297477,22.280069,34.109252
06-Jun-2018 06:30:00,28.611462,24.393490,35.490817
06-Jun-2018 06:45:00,28.160250,23.497339,33.765728
06-Jun-2018 07:00:00,29.433439,24.079837,35.655111
06-Jun-2018 07:15:00,29.299323,25.297108,37.716257
06-Jun-2018 07:30:00,29.761247,24.729546,38.649747
06-Jun-2018 07:45:00,29.820733,26.081239,36.909722
06-Jun-2018 08:00:00,29.618486,25.319512,35.192100
06-Jun-2018 08:15:00,29.705230,25.834798,34.281014
06-Jun-2018 08:30:00,29.536546,25.200025,33.944958
06-Jun-2018 08:45:00,29.685962,25.819862,37.156163
06-Jun-2018 09:00:00,29.589709,25.536081,35.005402
06-Jun-2018 09:15:00,29.590390,25.580889,33.519287
06-Jun-2018 09:30:00,29.709378,25.603293,34.407969
06-Jun-2018 09:45:00,29.383055,24.968519,34.751493
06-Jun-2018 10:00:00,29.216554,24.923712,35.072614
06-Jun-2018 10:15:00,30.090458,25.200025,35.229440
06-Jun-2018 10:30:00,29.684809,25.580889,35.580432
06-Jun-2018 10:45:00,29.777577,24.595123,35.976232
06-Jun-2018 11:00:00,29.283342,25.984156,33.496883
06-Jun-2018 11:15:00,29.500343,25.745183,35.207036
06-Jun-2018 11:30:00,29.531683,24.692206,34.437841
06-Jun-2018 11:45:00,29.377877,25.259768,34.803769
06-Jun-2018 12:00:00,29.291034,24.438297,35.811938
06-Jun-2018 12:15:00,29.443496,26.140983,33.504351
06-Jun-2018 12:30:00,29.719875,26.163386,33.989765
06-Jun-2018 12:45:00,29.690136,25.894541,33.429672
06-Jun-2018 13:00:00,29.706657,26.925114,33.959894
06-Jun-2018 13:15:00,29.466829,24.498041,35.296651
06-Jun-2018 13:30:00,29.475865,24.512976,36.611005
06-Jun-2018 13:45:00,29.410687,25.028263,34.505052
06-Jun-2018 14:00:00,29.378458,24.094773,36.035975
06-Jun-2018 14:15:00,29.565579,24.677271,35.057678
06-Jun-2018 14:30:00,29.564368,24.460701,33.728388
06-Jun-2018 14:45:00,29.098519,23.601890,37.342861
06-Jun-2018 15:00:00,29.207368,22.855098,35.826874
06-Jun-2018 15:15:00,29.179314,23.631762,34.482648
06-Jun-2018 15:30:00,28.956040,24.550316,34.617071
06-Jun-2018 15:45:00,28.813925,24.595123,35.438542
06-Jun-2018 16:00:00,28.879809,25.020795,33.705985
06-Jun-2018 16:15:00,28.591124,24.117177,33.564094
06-Jun-2018 16:30:00,28.468351,23.975286,33.168294
06-Jun-2018 16:45:00,28.434065,24.199324,33.063744
06-Jun-2018 17:00:00,28.371227,24.184388,35.229440
06-Jun-2018 17:15:00,28.482524,24.953584,32.018235
06-Jun-2018 17:30:00,28.387482,24.610059,34.378097
06-Jun-2018 17:45:00,28.185940,22.496638,34.475180
06-Jun-2018 18:00:00,28.763923,24.460701,33.287781
06-Jun-2018 18:15:00,28.841573,24.259067,33.340057
06-Jun-2018 18:30:00,28.904569,26.028964,32.399099
06-Jun-2018 18:45:00,28.739669,25.222429,33.160826
06-Jun-2018 19:00:00,28.980053,25.386723,33.579030
06-Jun-2018 19:15:00,29.151749,22.982053,35.834341
06-Jun-2018 19:30:00,29.335808,25.939349,34.609603
06-Jun-2018 19:45:00,29.540504,26.081239,33.959894
06-Jun-2018 20:00:00,29.075825,23.915543,34.512520
06-Jun-2018 20:15:00,28.921073,25.827330,34.885916
06-Jun-2018 20:30:00,29.510068,24.057433,35.087550
06-Jun-2018 20:45:00,29.683606,25.349383,34.669346
06-Jun-2018 21:00:00,29.452109,23.781120,33.414736
06-Jun-2018 21:15:00,29.338804,25.453934,34.721622
06-Jun-2018 21:30:00,29.355913,25.095474,35.221972
06-Jun-2018 21:45:00,29.681639,25.259768,33.407268
06-Jun-2018 22:00:00,29.749423,24.796757,34.803769
06-Jun-2018 22:15:00,29.875150,25.573421,37.484752
06-Jun-2018 22:30:00,30.051816,27.574823,32.705283
06-Jun-2018 22:45:00,30.049102,27.283574,34.004701
06-Jun-2018 23:00:00,29.988911,26.253001,38.358498
06-Jun-2018 23:15:00,29.791119,25.095474,34.736557
06-Jun-2018 23:30:00,29.949273,25.782523,35.020338
06-Jun-2018 23:45:00,29.964400,27.134216,35.184632
07-Jun-2018 00:00:00,29.877680,27.978091,31.383462
