timestamp,p_mean,p_min,p_max
06-Jun-2018 00:00:00,41.065950,39.931457,42.100881
06-Jun-2018 00:15:00,41.152600,36.234820,43.933536
06-Jun-2018 00:30:00,41.283697,39.978448,42.727430
06-Jun-2018 00:45:00,41.300770,36.477608,44.215483
06-Jun-2018 01:00:00,41.402358,40.213404,42.837076
06-Jun-2018 01:15:00,41.450385,40.127253,42.837076
06-Jun-2018 01:30:00,41.404977,39.594687,43.150350
06-Jun-2018 01:45:00,41.415872,40.158581,42.531634
06-Jun-2018 02:00:00,41.446652,38.310262,43.471457
06-Jun-2018 02:15:00,41.529051,38.451236,43.581103
06-Jun-2018 02:30:00,41.265788,40.409200,42.609952
06-Jun-2018 02:45:00,41.324379,39.962784,42.453315
06-Jun-2018 03:00:00,41.348666,39.860970,43.032873
06-Jun-2018 03:15:00,41.390341,40.409200,42.500306
06-Jun-2018 03:30:00,41.425062,40.620660,42.343669
06-Jun-2018 03:45:00,41.259331,40.072430,42.147873
06-Jun-2018 04:00:00,41.102180,35.984201,43.142519
06-Jun-2018 04:15:00,40.898822,36.524599,43.103359
06-Jun-2018 04:30:00,40.773547,38.349422,43.220837
06-Jun-2018 04:45:00,40.192232,36.579422,42.476811
06-Jun-2018 05:00:00,39.826049,34.135882,42.813580
06-Jun-2018 05:15:00,40.200342,34.370838,43.800395
06-Jun-2018 05:30:00,39.731292,34.738935,43.087696
06-Jun-2018 05:45:00,39.788821,35.804068,43.941368
06-Jun-2018 06:00:00,39.675956,33.767785,44.458271
06-Jun-2018 06:15:00,39.526567,36.195661,43.698580
06-Jun-2018 06:30:00,40.974521,34.613626,44.560085
06-Jun-2018 06:45:00,41.016256,36.273980,44.849863
06-Jun-2018 07:00:00,41.357603,37.401767,45.374598
06-Jun-2018 07:15:00,40.185374,34.065396,44.066678
06-Jun-2018 07:30:00,41.718434,35.764909,45.750527
06-Jun-2018 07:45:00,41.925831,37.409599,46.604199
06-Jun-2018 08:00:00,41.357786,35.334157,45.351102
06-Jun-2018 08:15:00,41.432137,36.642077,45.695704
06-Jun-2018 08:30:00,41.280930,36.508935,44.646235
06-Jun-2018 08:45:00,41.375295,35.467298,45.351102
06-Jun-2018 09:00:00,40.697935,35.733581,45.969819
06-Jun-2018 09:15:00,40.587436,35.749245,45.006501
06-Jun-2018 09:30:00,41.099796,37.801192,44.301633
06-Jun-2018 09:45:00,41.435174,38.247608,45.437253
06-Jun-2018 10:00:00,41.182144,38.169289,44.332961
06-Jun-2018 10:15:00,42.089969,36.767387,46.345748
06-Jun-2018 10:30:00,42.054552,37.527077,46.455394
06-Jun-2018 10:45:00,41.867953,37.472254,44.614908
06-Jun-2018 11:00:00,41.264857,37.981324,44.497430
06-Jun-2018 11:15:00,41.428873,38.396413,45.123978
06-Jun-2018 11:30:00,41.461863,37.221634,45.178801
06-Jun-2018 11:45:00,41.480685,38.827165,43.823890
06-Jun-2018 12:00:00,41.596458,39.265749,43.996191
06-Jun-2018 12:15:00,42.039802,35.843227,46.384907
06-Jun-2018 12:30:00,41.922776,35.843227,45.507739
06-Jun-2018 12:45:00,41.980784,37.033670,46.713845
06-Jun-2018 13:00:00,41.565130,35.420307,46.087297
06-Jun-2018 13:15:00,41.029440,35.835396,45.210129
06-Jun-2018 13:30:00,41.384919,35.890219,45.938492
06-Jun-2018 13:45:00,40.923109,34.363006,45.828846
06-Jun-2018 14:00:00,40.989306,37.260794,44.724554
06-Jun-2018 14:15:00,41.268407,36.916192,43.667253
06-Jun-2018 14:30:00,41.360266,36.477608,44.826368
06-Jun-2018 14:45:00,40.932099,34.793758,44.105837
06-Jun-2018 15:00:00,40.571006,36.125174,43.745572
06-Jun-2018 15:15:00,40.444757,35.381148,44.011855
06-Jun-2018 15:30:00,39.798011,32.130927,47.175925
06-Jun-2018 15:45:00,40.271220,32.647830,45.296279
06-Jun-2018 16:00:00,40.389951,34.738935,44.489598
06-Jun-2018 16:15:00,39.669447,33.900927,44.951678
06-Jun-2018 16:30:00,40.239819,35.326325,45.476412
06-Jun-2018 16:45:00,40.672560,33.996963,47.757536
06-Jun-2018 17:00:00,40.023412,33.793335,45.791740
06-Jun-2018 17:15:00,40.698997,35.273556,45.682094
06-Jun-2018 17:30:00,40.480314,34.686166,46.347802
06-Jun-2018 17:45:00,40.154474,34.466874,44.178378
06-Jun-2018 18:00:00,40.621766,35.696476,44.663953
06-Jun-2018 18:15:00,40.146285,33.949972,44.648289
06-Jun-2018 18:30:00,41.150407,36.103733,44.107891
06-Jun-2018 18:45:00,40.992073,36.886918,45.517625
06-Jun-2018 19:00:00,41.371483,35.939263,45.830899
06-Jun-2018 19:15:00,41.660461,37.615281,45.415811
06-Jun-2018 19:30:00,41.998319,38.241830,45.783908
06-Jun-2018 19:45:00,42.123150,36.808600,46.441784
06-Jun-2018 20:00:00,41.703337,36.996564,45.909218
06-Jun-2018 20:15:00,41.420650,35.931432,47.436430
06-Jun-2018 20:30:00,41.846573,35.610325,45.893554
06-Jun-2018 20:45:00,42.100534,38.093024,46.136342
06-Jun-2018 21:00:00,41.867901,37.513467,45.196519
06-Jun-2018 21:15:00,41.568846,37.466476,44.851917
