timestamp,p_mean,p_min,p_max
06-Jun-2018 00:00:00,43.568367,42.321260,44.545143
06-Jun-2018 00:15:00,43.604013,42.060939,45.422796
06-Jun-2018 00:30:00,43.604162,41.956811,45.437671
06-Jun-2018 00:45:00,43.576229,42.269196,44.701336
06-Jun-2018 01:00:00,43.537751,42.313822,44.500517
06-Jun-2018 01:15:00,43.550305,42.060939,45.794683
06-Jun-2018 01:30:00,43.567097,41.882434,45.459985
06-Jun-2018 01:45:00,43.579708,40.982468,48.375577
06-Jun-2018 02:00:00,43.605493,42.016313,44.939343
06-Jun-2018 02:15:00,43.631954,42.403075,44.597207
06-Jun-2018 02:30:00,43.693712,42.499766,44.812902
06-Jun-2018 02:45:00,43.486819,42.492328,44.686460
06-Jun-2018 03:00:00,43.600047,42.767524,44.560019
06-Jun-2018 03:15:00,43.578684,42.328698,44.381513
06-Jun-2018 03:30:00,43.535256,42.328698,45.593864
06-Jun-2018 03:45:00,43.414963,42.232007,44.441015
06-Jun-2018 04:00:00,43.391360,42.410513,44.225320
06-Jun-2018 04:15:00,43.349354,41.517985,45.363294
06-Jun-2018 04:30:00,43.350345,41.376668,45.601301
06-Jun-2018 04:45:00,43.333338,42.098128,44.909592
06-Jun-2018 05:00:00,43.064505,41.034532,44.693898
06-Jun-2018 05:15:00,42.225801,40.432075,43.652615
06-Jun-2018 05:30:00,41.880070,39.755241,43.890622
06-Jun-2018 05:45:00,41.214930,38.885026,43.488985
06-Jun-2018 06:00:00,40.494817,37.613174,43.369981
06-Jun-2018 06:15:00,41.429401,38.327196,43.779056
06-Jun-2018 06:30:00,42.385167,39.866807,45.036034
06-Jun-2018 06:45:00,41.689234,39.227162,44.002188
06-Jun-2018 07:00:00,42.140482,39.004030,45.393045
06-Jun-2018 07:15:00,42.233478,38.319759,45.407920
06-Jun-2018 07:30:00,42.088839,38.981717,44.798026
06-Jun-2018 07:45:00,42.259163,39.576736,44.552581
06-Jun-2018 08:00:00,41.924713,39.353604,45.095535
06-Jun-2018 08:15:00,41.839832,39.420543,43.957562
06-Jun-2018 08:30:00,41.832551,39.004030,44.478203
06-Jun-2018 08:45:00,42.282625,39.599049,44.850090
06-Jun-2018 09:00:00,41.867848,39.643675,43.979875
06-Jun-2018 09:15:00,41.794817,39.874245,44.441015
06-Jun-2018 09:30:00,41.922383,39.390792,44.679022
06-Jun-2018 09:45:00,41.938572,39.413106,43.972437
06-Jun-2018 10:00:00,42.132705,39.591611,44.656709
06-Jun-2018 10:15:00,42.699064,39.829619,44.909592
06-Jun-2018 10:30:00,42.239073,39.903996,44.262509
06-Jun-2018 10:45:00,42.138664,39.249475,44.441015
06-Jun-2018 11:00:00,42.209983,39.948623,44.046815
06-Jun-2018 11:15:00,42.293154,40.067626,44.664147
06-Jun-2018 11:30:00,42.035535,39.405668,44.396388
06-Jun-2018 11:45:00,41.860377,39.799868,43.630302
06-Jun-2018 12:00:00,42.150473,39.784992,44.827777
06-Jun-2018 12:15:00,42.237850,40.030438,44.217883
06-Jun-2018 12:30:00,42.299476,39.353604,44.396388
06-Jun-2018 12:45:00,42.768623,40.536204,46.278135
06-Jun-2018 13:00:00,42.412158,40.506453,44.485641
06-Jun-2018 13:15:00,42.097236,39.747804,44.872403
06-Jun-2018 13:30:00,42.287038,40.231257,45.437671
06-Jun-2018 13:45:00,42.577399,40.573392,44.857528
06-Jun-2018 14:00:00,42.574730,40.253570,45.422796
06-Jun-2018 14:15:00,42.458238,40.521328,44.716211
06-Jun-2018 14:30:00,42.304790,40.305634,44.530268
06-Jun-2018 14:45:00,42.310781,39.599049,44.322011
06-Jun-2018 15:00:00,41.781975,39.219724,44.634396
06-Jun-2018 15:15:00,41.577016,38.721396,43.860871
06-Jun-2018 15:30:00,41.614692,39.033781,43.838558
06-Jun-2018 15:45:00,41.282861,38.959404,43.496422
06-Jun-2018 16:00:00,41.094794,38.453638,43.317917
06-Jun-2018 16:15:00,40.991385,38.342072,43.481547
06-Jun-2018 16:30:00,41.039127,38.275132,43.838558
06-Jun-2018 16:45:00,41.151180,38.498264,43.845996
06-Jun-2018 17:00:00,41.137561,39.033781,43.347668
06-Jun-2018 17:15:00,41.669987,39.688302,44.790588
06-Jun-2018 17:30:00,41.492176,38.691645,44.255071
06-Jun-2018 17:45:00,41.920449,39.837057,43.950124
06-Jun-2018 18:00:00,42.687957,40.469264,45.095535
06-Jun-2018 18:15:00,42.587192,39.903996,46.345075
06-Jun-2018 18:30:00,42.099126,39.331291,44.463328
06-Jun-2018 18:45:00,42.278234,39.399533,45.580291
06-Jun-2018 19:00:00,41.775856,39.183838,45.223279
06-Jun-2018 19:15:00,42.223946,38.878891,44.925770
06-Jun-2018 19:30:00,42.095654,38.953268,44.866268
06-Jun-2018 19:45:00,42.498862,39.362344,45.758796
06-Jun-2018 20:00:00,41.645059,39.622665,43.824985
06-Jun-2018 20:15:00,41.578706,38.566506,43.929113
06-Jun-2018 20:30:00,42.123099,39.957363,44.286125
06-Jun-2018 20:45:00,42.037507,39.719355,44.085306
06-Jun-2018 21:00:00,41.774790,39.630102,44.256374
06-Jun-2018 21:15:00,41.816036,38.886329,44.405128
06-Jun-2018 21:30:00,42.258763,40.001989,44.516695
06-Jun-2018 21:45:00,42.488284,40.492880,44.635698
06-Jun-2018 22:00:00,43.090864,40.678823,45.639793
06-Jun-2018 22:15:00,42.914524,40.730887,45.684419
06-Jun-2018 22:30:00,43.044659,41.132525,45.379472
06-Jun-2018 22:45:00,43.198034,41.303593,44.591072
06-Jun-2018 23:00:00,43.153440,41.177151,45.989366
06-Jun-2018 23:15:00,43.284311,41.705231,45.081962
06-Jun-2018 23:30:00,43.161713,41.519287,44.539008
06-Jun-2018 23:45:00,43.244139,41.563914,44.806766
07-Jun-2018 00:00:00,43.372753,42.196121,44.427442
