timestamp,p_mean,p_min,p_max
06-Jun-2018 00:00:00,43.203228,41.609948,44.259169
06-Jun-2018 00:15:00,43.249680,41.640053,44.522586
06-Jun-2018 00:30:00,43.253326,41.564791,45.312836
06-Jun-2018 00:45:00,43.231810,41.933575,44.447324
06-Jun-2018 01:00:00,43.193619,41.910996,44.259169
06-Jun-2018 01:15:00,43.221666,41.895944,44.635479
06-Jun-2018 01:30:00,43.218865,41.707789,44.537638
06-Jun-2018 01:45:00,43.217702,41.835734,44.650531
06-Jun-2018 02:00:00,43.258754,41.941101,44.244116
06-Jun-2018 02:15:00,43.289486,42.422777,44.733319
06-Jun-2018 02:30:00,43.359094,42.144308,44.537638
06-Jun-2018 02:45:00,43.251679,42.106677,44.484955
06-Jun-2018 03:00:00,43.372792,42.287306,44.703214
06-Jun-2018 03:15:00,43.346768,42.076572,44.244116
06-Jun-2018 03:30:00,43.302071,42.136782,44.658057
06-Jun-2018 03:45:00,43.178825,41.760472,44.176381
06-Jun-2018 04:00:00,43.158212,42.106677,44.176381
06-Jun-2018 04:15:00,43.120782,40.970222,44.740845
06-Jun-2018 04:30:00,43.126485,40.556281,44.545164
06-Jun-2018 04:45:00,43.115288,41.504582,44.575269
06-Jun-2018 05:00:00,42.844503,41.339005,43.988226
06-Jun-2018 05:15:00,42.023805,40.104709,43.303342
06-Jun-2018 05:30:00,41.661912,39.750978,43.356025
06-Jun-2018 05:45:00,41.024962,38.275844,42.768982
06-Jun-2018 06:00:00,40.167419,36.928655,42.038941
06-Jun-2018 06:15:00,41.183280,38.990833,43.024873
06-Jun-2018 06:30:00,42.105423,39.314459,45.260153
06-Jun-2018 06:45:00,41.482095,39.194040,43.589337
06-Jun-2018 07:00:00,41.902701,39.374668,45.026841
06-Jun-2018 07:15:00,41.940992,38.652154,44.010804
06-Jun-2018 07:30:00,41.884178,39.276828,44.281747
06-Jun-2018 07:45:00,41.998292,39.276828,44.379588
06-Jun-2018 08:00:00,41.666947,38.749994,43.754914
06-Jun-2018 08:15:00,41.589912,38.938149,43.694704
06-Jun-2018 08:30:00,41.562433,38.471525,44.176381
06-Jun-2018 08:45:00,42.028580,39.088673,44.071014
06-Jun-2018 09:00:00,41.563344,39.517666,43.702230
06-Jun-2018 09:15:00,41.514223,39.269302,43.709757
06-Jun-2018 09:30:00,41.598492,39.773557,44.033383
06-Jun-2018 09:45:00,41.609421,38.606997,43.371078
06-Jun-2018 10:00:00,41.808790,39.532719,43.762440
06-Jun-2018 10:15:00,42.402298,39.645611,44.936526
06-Jun-2018 10:30:00,41.929092,39.404773,44.274221
06-Jun-2018 10:45:00,41.798881,39.043516,44.108645
06-Jun-2018 11:00:00,41.934662,39.720873,44.071014
06-Jun-2018 11:15:00,41.989391,39.856345,44.086066
06-Jun-2018 11:30:00,41.759736,39.006938,44.011858
06-Jun-2018 11:45:00,41.540807,39.210146,43.304396
