timestamp,p_mean,p_min,p_max
06-Jun-2018 00:00:00,40.995242,39.152130,42.310010
06-Jun-2018 00:15:00,41.063193,38.589562,44.162733
06-Jun-2018 00:30:00,41.148603,37.906980,44.222740
06-Jun-2018 00:45:00,41.094705,38.522054,43.682675
06-Jun-2018 01:00:00,41.158530,39.632187,42.932585
06-Jun-2018 01:15:00,41.103481,38.462047,44.492773
06-Jun-2018 01:30:00,41.067485,38.769584,43.555160
06-Jun-2018 01:45:00,41.042574,38.177012,43.097605
06-Jun-2018 02:00:00,41.199960,39.054618,43.232621
06-Jun-2018 02:15:00,41.227096,39.024614,43.577663
06-Jun-2018 02:30:00,41.099698,39.039616,43.330133
06-Jun-2018 02:45:00,41.042641,39.114625,42.812570
06-Jun-2018 03:00:00,41.084729,39.287146,42.632549
06-Jun-2018 03:15:00,41.098831,38.874596,43.795189
06-Jun-2018 03:30:00,41.133127,39.009612,42.542538
06-Jun-2018 03:45:00,41.088479,38.829591,42.647551
06-Jun-2018 04:00:00,40.966015,38.724578,42.400021
06-Jun-2018 04:15:00,40.890581,39.324650,43.030097
06-Jun-2018 04:30:00,40.730111,38.327030,43.495153
06-Jun-2018 04:45:00,40.561133,38.342032,43.105106
06-Jun-2018 05:00:00,40.092501,38.004491,42.325012
06-Jun-2018 05:15:00,39.370181,35.874235,41.544918
06-Jun-2018 05:30:00,38.780885,34.561577,41.237381
06-Jun-2018 05:45:00,37.687695,33.758980,42.332513
06-Jun-2018 06:00:00,35.983315,33.023892,41.034856
06-Jun-2018 06:15:00,36.554183,33.046394,40.397280
06-Jun-2018 06:30:00,34.598940,29.693491,41.687435
06-Jun-2018 06:45:00,34.692851,30.053534,40.509793
06-Jun-2018 07:00:00,38.346124,33.391436,42.272505
06-Jun-2018 07:15:00,37.379491,33.548955,41.244882
06-Jun-2018 07:30:00,39.071187,35.319168,44.057720
06-Jun-2018 07:45:00,39.102199,35.551696,44.080223
06-Jun-2018 08:00:00,39.384424,35.439183,43.097605
06-Jun-2018 08:15:00,39.883051,36.511812,43.255124
06-Jun-2018 08:30:00,39.182625,35.206655,43.030097
06-Jun-2018 08:45:00,39.563988,36.796846,43.570162
06-Jun-2018 09:00:00,39.563179,35.484188,43.765185
06-Jun-2018 09:15:00,39.678068,35.596702,42.370017
06-Jun-2018 09:30:00,39.395009,35.199154,43.240122
06-Jun-2018 09:45:00,39.005970,34.996629,42.760064
06-Jun-2018 10:00:00,39.439389,35.904239,42.835073
06-Jun-2018 10:15:00,40.338381,36.826850,43.517655
06-Jun-2018 10:30:00,39.914980,36.406799,42.632549
06-Jun-2018 10:45:00,39.809767,37.014372,43.517655
06-Jun-2018 11:00:00,39.812693,35.919240,42.797569
06-Jun-2018 11:15:00,39.948201,37.141888,43.360136
06-Jun-2018 11:30:00,40.081275,36.781844,42.752563
06-Jun-2018 11:45:00,39.648898,36.286785,43.990212
06-Jun-2018 12:00:00,39.621194,36.916860,42.144990
06-Jun-2018 12:15:00,39.873450,37.104383,42.670053
06-Jun-2018 12:30:00,40.301718,36.924361,44.470270
06-Jun-2018 12:45:00,40.211932,37.239399,43.232621
06-Jun-2018 13:00:00,40.452753,36.931862,43.667673
06-Jun-2018 13:15:00,40.325621,37.629446,43.637670
06-Jun-2018 13:30:00,39.928098,35.859233,43.172614
06-Jun-2018 13:45:00,39.673559,37.021873,42.910082
06-Jun-2018 14:00:00,39.642439,36.166770,43.442646
06-Jun-2018 14:15:00,40.270948,36.879356,43.795189
06-Jun-2018 14:30:00,40.276573,36.714336,42.730061
06-Jun-2018 14:45:00,39.437239,36.376795,42.992592
06-Jun-2018 15:00:00,38.889323,35.049136,41.889959
06-Jun-2018 15:15:00,39.118259,35.844231,41.342393
06-Jun-2018 15:30:00,39.346995,36.159269,42.107486
06-Jun-2018 15:45:00,38.716794,34.861613,42.092484
06-Jun-2018 16:00:00,38.627575,33.413939,42.557540
06-Jun-2018 16:15:00,37.955352,33.503950,41.582422
06-Jun-2018 16:30:00,37.066512,32.926380,40.622307
06-Jun-2018 16:45:00,37.173050,32.971385,42.647551
06-Jun-2018 17:00:00,37.113426,33.488948,41.244882
06-Jun-2018 17:15:00,36.084602,31.238677,40.847334
06-Jun-2018 17:30:00,36.231870,32.821367,40.209757
06-Jun-2018 17:45:00,35.427906,31.396196,39.482169
06-Jun-2018 18:00:00,36.547774,31.111161,41.094864
06-Jun-2018 18:15:00,37.052527,33.091400,41.387399
06-Jun-2018 18:30:00,36.038655,31.988767,40.232260
06-Jun-2018 18:45:00,35.293290,31.448702,39.167131
06-Jun-2018 19:00:00,37.354347,31.336188,42.865077
06-Jun-2018 19:15:00,37.926374,33.046394,41.717439
06-Jun-2018 19:30:00,38.712352,34.531573,41.979970
06-Jun-2018 19:45:00,38.295760,33.856492,44.110227
06-Jun-2018 20:00:00,37.790957,34.044015,41.919963
06-Jun-2018 20:15:00,37.540377,32.236297,41.087363
06-Jun-2018 20:30:00,39.187676,34.801606,43.015095
06-Jun-2018 20:45:00,39.360021,35.544195,42.452527
06-Jun-2018 21:00:00,38.996594,34.164029,43.705178
06-Jun-2018 21:15:00,38.103528,33.301425,40.997352
06-Jun-2018 21:30:00,38.095719,34.141526,42.092484
06-Jun-2018 21:45:00,39.631129,36.159269,42.737561
06-Jun-2018 22:00:00,39.626287,36.249280,42.204997
06-Jun-2018 22:15:00,40.120088,36.894358,44.177735
06-Jun-2018 22:30:00,40.670646,37.044376,43.450147
06-Jun-2018 22:45:00,40.779534,38.304528,43.465149
06-Jun-2018 23:00:00,40.669362,37.494430,43.847695
06-Jun-2018 23:15:00,40.554607,37.366915,43.120107
06-Jun-2018 23:30:00,40.784860,37.951985,42.932585
06-Jun-2018 23:45:00,40.860494,37.524434,44.140230
07-Jun-2018 00:00:00,40.418996,37.861974,42.475030
