timestamp,p_mean,p_min,p_max
06-Jun-2018 00:00:00,46.275713,44.277384,48.011317
06-Jun-2018 00:15:00,46.339053,44.255505,48.040489
06-Jun-2018 00:30:00,46.477155,44.911861,47.909218
06-Jun-2018 00:45:00,46.507096,44.270091,48.244688
06-Jun-2018 01:00:00,46.613296,44.306555,48.463474
06-Jun-2018 01:15:00,46.670108,43.008429,49.958506
06-Jun-2018 01:30:00,46.592058,41.024777,49.761599
06-Jun-2018 01:45:00,46.622453,45.509873,47.617504
06-Jun-2018 02:00:00,46.661648,44.357605,49.499057
06-Jun-2018 02:15:00,46.722973,45.269210,48.004025
06-Jun-2018 02:30:00,46.454013,45.364017,47.537283
06-Jun-2018 02:45:00,46.495298,44.992082,48.324910
06-Jun-2018 03:00:00,46.536122,44.773297,47.705018
06-Jun-2018 03:15:00,46.568470,44.817054,47.646675
06-Jun-2018 03:30:00,46.622404,44.488876,48.237396
06-Jun-2018 03:45:00,46.449896,44.510754,48.448888
06-Jun-2018 04:00:00,46.324313,44.415948,47.683140
06-Jun-2018 04:15:00,46.132066,44.430533,47.311205
06-Jun-2018 04:30:00,46.022528,43.803349,47.661261
06-Jun-2018 04:45:00,45.482509,40.485107,48.427009
06-Jun-2018 05:00:00,45.275198,43.475171,48.098832
06-Jun-2018 05:15:00,45.866574,40.390300,49.994970
06-Jun-2018 05:30:00,45.586813,40.098586,49.630328
06-Jun-2018 05:45:00,45.824349,42.104117,48.441595
06-Jun-2018 06:00:00,45.680088,41.476933,49.404250
06-Jun-2018 06:15:00,45.783582,41.119584,50.928453
06-Jun-2018 06:30:00,47.460943,43.431414,50.673204
06-Jun-2018 06:45:00,47.209705,43.613735,50.658618
06-Jun-2018 07:00:00,47.806308,44.211748,50.636740
06-Jun-2018 07:15:00,47.276070,43.890863,50.891989
06-Jun-2018 07:30:00,48.186751,45.597388,50.753425
06-Jun-2018 07:45:00,48.125629,45.261917,50.979503
06-Jun-2018 08:00:00,47.599685,45.210867,50.038727
06-Jun-2018 08:15:00,47.552444,44.824347,51.249338
06-Jun-2018 08:30:00,47.304350,44.736832,50.191877
06-Jun-2018 08:45:00,47.521595,45.057717,49.907456
06-Jun-2018 09:00:00,46.727502,41.272734,49.936627
06-Jun-2018 09:15:00,46.668511,44.102355,48.543695
06-Jun-2018 09:30:00,47.049254,43.219922,50.556519
06-Jun-2018 09:45:00,47.342945,42.600030,51.665030
06-Jun-2018 10:00:00,47.091415,42.373952,50.038727
06-Jun-2018 10:15:00,47.878401,41.455055,52.744370
06-Jun-2018 10:30:00,47.887461,44.889982,50.082484
06-Jun-2018 10:45:00,47.675320,43.920034,50.432540
06-Jun-2018 11:00:00,47.095013,41.892625,50.337733
06-Jun-2018 11:15:00,47.287527,42.643787,50.272098
06-Jun-2018 11:30:00,47.278087,43.832520,50.592983
06-Jun-2018 11:45:00,47.449307,43.752299,52.044258
06-Jun-2018 12:00:00,47.456073,44.663904,51.898401
06-Jun-2018 12:15:00,47.739854,42.658373,52.904813
06-Jun-2018 12:30:00,47.705602,44.138820,50.636740
06-Jun-2018 12:45:00,47.756335,44.941032,50.002263
06-Jun-2018 13:00:00,47.352793,43.652002,49.573788
06-Jun-2018 13:15:00,46.916439,44.198965,49.537324
06-Jun-2018 13:30:00,47.036098,44.796978,50.995892
06-Jun-2018 13:45:00,46.648905,43.929130,48.530912
06-Jun-2018 14:00:00,46.768540,42.820618,50.157215
06-Jun-2018 14:15:00,47.035264,42.186141,50.726057
06-Jun-2018 14:30:00,47.006692,43.593659,50.747935
06-Jun-2018 14:45:00,46.557915,41.981942,49.551909
06-Jun-2018 15:00:00,46.413006,41.799621,49.252903
06-Jun-2018 15:15:00,46.274953,42.331998,51.331362
06-Jun-2018 15:30:00,45.866643,40.712988,49.566495
06-Jun-2018 15:45:00,46.224721,41.755864,50.529150
06-Jun-2018 16:00:00,46.316522,42.601833,50.076994
06-Jun-2018 16:15:00,45.854666,42.915425,48.516326
06-Jun-2018 16:30:00,46.340159,41.857963,48.589254
06-Jun-2018 16:45:00,46.638703,44.060401,49.260196
06-Jun-2018 17:00:00,46.255084,41.901720,49.624838
06-Jun-2018 17:15:00,46.905702,41.610007,50.186386
06-Jun-2018 17:30:00,46.575904,43.389460,51.615783
06-Jun-2018 17:45:00,46.378560,42.857082,49.602959
06-Jun-2018 18:00:00,47.017413,42.054870,51.003184
06-Jun-2018 18:15:00,46.600278,43.199846,49.821744
06-Jun-2018 18:30:00,47.281405,42.076749,51.615783
06-Jun-2018 18:45:00,46.991879,41.792328,52.257553
06-Jun-2018 19:00:00,47.469455,42.623712,52.191917
06-Jun-2018 19:15:00,47.686911,41.544371,52.709709
06-Jun-2018 19:30:00,48.105261,42.485148,51.251141
06-Jun-2018 19:45:00,48.067946,43.710345,51.958546
06-Jun-2018 20:00:00,47.700703,43.878080,53.366064
06-Jun-2018 20:15:00,47.373976,42.988354,51.717883
06-Jun-2018 20:30:00,47.852191,43.841616,51.528269
06-Jun-2018 20:45:00,47.902617,43.819737,52.250260
06-Jun-2018 21:00:00,47.641428,42.871668,50.689592
06-Jun-2018 21:15:00,47.411509,41.989235,49.858209
06-Jun-2018 21:30:00,47.656606,42.353877,51.054234
06-Jun-2018 21:45:00,47.815565,45.723168,49.690473
06-Jun-2018 22:00:00,47.885341,43.666588,51.163627
06-Jun-2018 22:15:00,47.578110,44.811564,50.529150
06-Jun-2018 22:30:00,47.341044,43.914544,49.471688
06-Jun-2018 22:45:00,47.179856,45.271012,49.128925
06-Jun-2018 23:00:00,46.993549,42.113213,50.536443
06-Jun-2018 23:15:00,46.412642,43.907251,48.560083
06-Jun-2018 23:30:00,46.500820,40.960944,50.215558
06-Jun-2018 23:45:00,46.423646,41.588128,49.602959
07-Jun-2018 00:00:00,46.487597,44.891785,48.275662
